id,y_pred
9782,6.518701836005843
9783,6.761081642897787
9784,6.645520504281439
9785,7.510932705759571
9786,7.607802638096884
9787,7.6057454817573795
9788,8.355405678406246
9789,8.505621047918783
870,380.33269502066975
871,494.05499695336414
872,407.90967215341595
873,356.8824423706754
874,396.19201652629965
875,401.13623370068814
876,418.7436354215561
877,406.48740290197463
878,379.02587953735826
879,299.06862456449466
3200,46.592414607954304
3201,53.692780333877636
3202,63.10407220137132
3203,67.20330485872852
3204,66.68822695232994
3205,64.59984013403941
3206,63.0517603713554
3207,64.11432234450068
3208,62.46546546022607
3209,62.73993725781875
4840,46.049851774838594
4841,47.23643176298369
4842,46.65838804571482
4843,63.595734794657076
4844,59.93555167560192
4845,61.483548736024034
4846,71.6735282460387
4847,82.52975150768731
4848,81.35153447694753
4849,69.5584181356573
1080,61.75029687552107
1081,51.59687806787768
1082,50.20780838922717
1083,53.836689157496465
1084,58.19710798014835
1085,61.53784206490669
1086,58.63255938340534
1087,59.45257962750322
1088,59.91597211991214
1089,65.33902675817066
3550,40.719577610808166
3551,37.12325549011981
3552,42.193928136201976
3553,43.08281765897356
3554,47.26758331611943
3555,48.47575199470539
3556,49.36884275026452
3557,50.8504202642539
3558,52.56173809102786
3559,52.87637015061048
4740,83.74059770423817
4741,90.82537906485621
4742,95.2614553097718
4743,96.89101540243716
4744,99.07431904159179
4745,100.45339357523058
4746,101.36169699824435
4747,103.5762011803105
4748,103.83322182417008
4749,102.90703085779401
5200,32.969879254126994
5201,35.049396132244
5202,36.685426775340844
5203,36.14074086945192
5204,35.57542896850789
5205,36.674526819383686
5206,38.077636573604885
5207,38.694943626211646
5208,40.547246066740975
5209,40.35111511349308
5310,48.105753861437606
5311,55.17250727527638
5312,80.70134246604789
5313,82.5274123568527
5314,84.6342887398267
5315,88.68826971934415
5316,84.43767007706818
5317,87.70194552226486
5318,88.0696732042128
5319,89.7594260209093
1400,19.74938749922815
1401,21.75483497346221
1402,19.724233922073573
1403,21.020986241210856
1404,22.04566478790878
1405,22.903299944872543
1406,23.536427618342746
1407,23.547382963285166
1408,24.89418374735059
1409,25.360035785021203
4910,70.50338295822334
4911,75.67623801216757
4912,71.47993027627727
4913,73.17778796273159
4914,73.14267833434265
4915,74.09780919290527
4916,75.2227843075712
4917,76.41223477407051
4918,77.53719570288658
4919,79.82240805288477
4850,224.8576896569567
4851,240.22738334611188
4852,212.2073032878606
4853,213.44132877854034
4854,217.65228479212064
4855,207.5170339245134
4856,205.02864326124276
4857,208.6298789951288
4858,214.76137919942278
4859,217.81285704512342
1280,18.38943195412542
1281,23.145483007288927
1282,28.009871576513323
1283,30.570731833406892
1284,32.135076832461365
1285,33.61673796363717
1286,34.270484967801714
1287,34.357827749972216
1288,35.05297221987173
1289,34.20199327651507
2920,99.48001062565154
2921,117.06248417856658
2922,129.79367426337276
2923,137.99443405620684
2924,154.13537331257268
2925,146.96624722469338
2926,150.56149346764641
2927,148.9912321424584
2928,153.9716591236604
2929,156.01065705035478
4570,25.382030923607587
4571,28.98183200860939
4572,30.104403746611144
4573,31.45781011297175
4574,32.48750837698112
4575,33.10556891120821
4576,34.21091092943871
4577,34.722440245129505
4578,35.62038904494591
4579,36.849190863230284
4470,113.49419191718488
4471,117.05090518727991
4472,138.32708166788393
4473,142.7654125479683
4474,151.37662651891864
4475,153.21885621018538
4476,153.87516451462778
4477,155.08620482401525
4478,154.47120069922462
4479,154.01354718703314
2690,25.08064669769913
2691,29.242198433394687
2692,37.029990356788865
2693,39.36408686278666
2694,40.03835164919985
2695,38.85373155431703
2696,40.188956171956505
2697,42.31126680104841
2698,43.47891732641283
2699,44.879329081564215
9300,8.142081546945372
9301,10.814448395359985
9302,12.05211880360083
9303,12.867339737627738
9304,13.136869409715587
9305,13.3744386030365
9306,13.483869464276989
9307,12.924474266666927
9308,13.458944903735071
9309,13.606193662954112
9650,49.7702394373477
9651,38.804834972495385
9652,50.07628708209187
9653,52.80548796191536
9654,52.51132829161691
9655,51.26994764697986
9656,50.384611441800274
9657,49.99582259169061
9658,50.58520257480967
9659,54.308395882764415
8740,68.2100123510057
8741,74.16679496160322
8742,48.25782340706689
8743,47.373585773129776
8744,51.33002955714734
8745,51.67216414751211
8746,54.61719823799062
8747,61.90777195651479
8748,64.46300397963051
8749,63.564742286880666
140,146.84974650849063
141,128.9953965581858
142,124.59192907936627
143,127.2033964514388
144,114.07382325798969
145,113.7883610415904
146,114.23589248539776
147,116.7795626977741
148,119.71346100450812
149,123.93875076675552
7610,21.120192630770365
7611,21.879664274327475
7612,20.205465659616472
7613,20.024437313810328
7614,20.5580276888509
7615,20.80353559252608
7616,20.802367273376106
7617,21.405358908712003
7618,22.44226352420746
7619,22.640267264682358
8640,7.747423049291124
8641,9.262624938336245
8642,10.362477488521598
8643,10.52104294453412
8644,11.264805108454336
8645,10.711825618694306
8646,10.557364949632781
8647,11.053866492187199
8648,11.695934724170877
8649,12.543671520633442
3050,51.34581780853976
3051,53.075178695547
3052,40.026744471347065
3053,41.97233572532145
3054,43.58544696741422
3055,47.06624822108033
3056,47.42922167325122
3057,49.0135651346933
3058,52.37883476454366
3059,54.995818179003734
4200,131.58795130328036
4201,128.73754513150922
4202,185.37764087858142
4203,196.3910076090634
4204,213.216246935506
4205,225.8779567637567
4206,244.6301179880039
4207,262.6874300054102
4208,244.88286423924998
4209,227.58953288568347
2790,58.898776436082656
2791,68.09673327746542
2792,78.76128228497055
2793,79.23097566349344
2794,84.78941872197997
2795,84.99827318852581
2796,84.75956933291411
2797,85.80137275839405
2798,86.85942174838652
2799,90.15729941635334
50,20.677344614494125
51,25.080713241440467
52,27.375468257048457
53,27.475952147110156
54,28.679758389370143
55,29.035942763700042
56,28.89964189309052
57,30.200235479341377
58,30.917584482930028
59,32.10410921864952
7110,10.141922504094257
7111,12.286883039215958
7112,12.882490067788794
7113,13.116784032583709
7114,13.404438027982899
7115,13.438332726141478
7116,13.649104538284735
7117,14.019969073504177
7118,14.360812763835737
7119,14.657405098611171
2850,68.78419621985299
2851,69.77617656764781
2852,69.40765657545955
2853,71.21058762444234
2854,71.82757183312586
2855,70.51892423071789
2856,73.91101811294614
2857,75.5305293454374
2858,76.43251370168252
2859,76.96226094782399
130,150.635558732167
131,171.68386463884093
132,190.95126362138063
133,200.19034048399294
134,204.9572066058135
135,210.36268679891103
136,212.27837655425662
137,214.50074868203313
138,216.35045519823876
139,218.24317886003124
4180,129.3483823561415
4181,131.52558759781158
4182,127.48459933217283
4183,131.30511710117148
4184,137.35582540127982
4185,141.99576191966977
4186,144.8712156341813
4187,150.3013642487958
4188,152.9661350951592
4189,154.46330775585912
3680,16.255755468490303
3681,20.069595020270395
3682,23.78745072402794
3683,21.93474523573887
3684,21.786263352977336
3685,22.56325118583703
3686,24.065256711460712
3687,27.058175211798442
3688,27.83906595906597
3689,29.505908798778567
170,17.189494985033402
171,16.465022776305577
172,17.431024565082172
173,16.378721782064545
174,16.0123570875306
175,16.066075035593403
176,16.46611885985554
177,17.048203809498354
178,18.269403654591976
179,18.31260911401429
4240,165.03182799264405
4241,189.65389326877522
4242,204.73922396149018
4243,179.10277502727197
4244,175.6168670894734
4245,185.33172299672933
4246,220.24799625998207
4247,216.48442511841222
4248,232.27477687284252
4249,209.48504503738218
2090,124.24996675537045
2091,143.74462432024438
2092,123.96703292078026
2093,126.18824942655019
2094,137.82435422396583
2095,151.6705226058766
2096,177.32764233578135
2097,234.62847132808832
2098,246.67380390145433
2099,218.85259453716498
3570,76.48429932862557
3571,65.2873911582281
3572,62.34941428399537
3573,64.8003313319799
3574,64.9254825759849
3575,71.47066107894604
3576,72.66522610978929
3577,77.12833078679931
3578,82.36053789775917
3579,90.90379468951082
2550,65.83235768533743
2551,44.86013711261245
2552,48.65193744948974
2553,50.28447972180653
2554,51.8424393266166
2555,52.32397828513438
2556,54.50244076715526
2557,56.47612856219762
2558,56.18418992522785
2559,57.59365961911713
6400,1.538004606962691
6401,2.1755522392091398
6402,2.9998838100084364
6403,2.7486108923949883
6404,2.3949259077849105
6405,2.7553341075205897
6406,3.2136923830512165
6407,2.700209889738121
6408,2.417409958368838
6409,2.982961497083075
8500,31.627599853081616
8501,33.93144919405273
8502,36.957654099142424
8503,39.9642799376301
8504,42.84731376345675
8505,43.059037942008324
8506,43.50171053804811
8507,44.270913274057996
8508,46.06719475953145
8509,45.92904289612211
6990,55.27519706364499
6991,45.61963465239835
6992,54.49640298751268
6993,60.25064507820219
6994,60.79421903602758
6995,59.521419539462094
6996,62.97938377075253
6997,61.27733298411673
6998,65.10534397282521
6999,66.83813439479269
1590,53.28575600210074
1591,65.96845919328224
1592,78.78431813111881
1593,78.36234335624869
1594,83.98112854688415
1595,88.9179308223711
1596,92.33671925965766
1597,91.48714661731643
1598,93.14820269042143
1599,93.3712818110526
8410,87.09230323203595
8411,115.10767142148744
8412,121.31120420578776
8413,124.04426474710397
8414,126.47629152851778
8415,130.91755297450706
8416,134.4768328994799
8417,142.27653036908427
8418,145.78838934549552
8419,157.73861398848493
7190,81.48298118142726
7191,86.59288663227245
7192,97.75512515855176
7193,97.52496201226168
7194,100.0861284436259
7195,102.29349239633075
7196,102.88662176971846
7197,104.40447311623535
7198,105.01081265202735
7199,107.06739997839011
8910,28.06401955043872
8911,30.161110283784875
8912,32.256189532599606
8913,32.87768928306418
8914,34.36634391623879
8915,34.88424732433477
8916,36.43153641767325
8917,36.95540308821564
8918,37.747737600274434
8919,38.903649178385166
9510,82.8066141366218
9511,87.23839739551579
9512,81.19299335074746
9513,86.68557849013754
9514,88.8592569704592
9515,90.8828830582427
9516,93.32735336814628
9517,95.58119700428396
9518,100.75307482883983
9519,101.02443560564429
4150,12.656954773511897
4151,13.084822183454836
4152,13.3470569065117
4153,13.378910842996248
4154,13.537932638311547
4155,13.642695846459587
4156,13.378444300631369
4157,14.006852967816165
4158,14.404882832699213
4159,14.730623568722406
8920,14.460401890634847
8921,16.603394085137673
8922,17.72515993597176
8923,17.86938561952099
8924,18.490591021888942
8925,18.78324425787586
8926,19.053256536277928
8927,19.93872035791077
8928,20.802807284048214
8929,21.458903798271347
8550,37.92293563485025
8551,36.55951676424653
8552,33.99132445245179
8553,33.75796128057392
8554,34.80188644407619
8555,35.159849620234624
8556,35.943370162174574
8557,35.48890296304939
8558,36.70123107356902
8559,37.19546222698793
3950,93.30293390513732
3951,110.50300271615097
3952,143.8873263237597
3953,146.22159317858404
3954,148.69903493653084
3955,140.23289037805705
3956,136.45863592312193
3957,131.80700897932462
3958,140.54393105939855
3959,140.8984398057611
1120,11.132818416102909
1121,13.193661295278364
1122,13.92762622200384
1123,14.308283558413796
1124,13.765101655207632
1125,14.896956274844234
1126,14.736148179231456
1127,14.856098721495348
1128,15.382448139078571
1129,16.71515036543945
9790,83.50916641390444
9791,94.22717826093016
9792,93.15854463921137
9793,94.80077135182805
9794,94.5903679301319
9795,95.32775492710967
9796,94.91001269363146
9797,95.37721645089113
9798,95.67167831962219
9799,95.86696326051884
2300,67.42141308392466
2301,68.5463336069603
2302,52.38423446936785
2303,54.285545099809944
2304,55.21849553030813
2305,57.05715020562232
2306,58.57634200952856
2307,59.47088384160715
2308,61.04377199138628
2309,62.531875297916706
1700,77.70462177887313
1701,94.9686650971646
1702,108.28832513017042
1703,105.67686943868543
1704,99.78462514969634
1705,96.46489054428604
1706,97.51553876237175
1707,96.79266868616392
1708,103.88101271128596
1709,108.20151568589608
5920,9.581371827437628
5921,9.053224131017132
5922,10.255782434108536
5923,11.018516079698484
5924,11.058875061429328
5925,11.391063423570632
5926,11.452439440642475
5927,11.091306867321899
5928,12.220066867069773
5929,12.89544831506855
3140,138.8515070614074
3141,140.71334158166445
3142,143.89690347965404
3143,146.48209043609953
3144,146.54672739547905
3145,148.38076212448706
3146,147.56164792512516
3147,148.55426377145494
3148,151.51205420215854
3149,151.5631431446845
7690,62.02493622491495
7691,109.02424222511645
7692,150.1587015481762
7693,158.98406704744423
7694,154.51276631954056
7695,123.8649291474123
7696,115.06043893624812
7697,95.94723858788107
7698,83.79401885121459
7699,91.7905216713171
7280,84.52781630253263
7281,97.61741403934865
7282,102.59022739148394
7283,103.99648156914688
7284,107.17831019199353
7285,111.49507051825351
7286,114.26005844131389
7287,118.0113425714447
7288,120.32655433492688
7289,123.16662461976541
2230,140.65673058712102
2231,159.89004454218934
2232,184.96194965423413
2233,198.11069871811216
2234,192.07582052568176
2235,193.3069429797402
2236,190.45136644374975
2237,192.93432414314785
2238,198.94836481362702
2239,206.2321061121671
420,57.69748752933132
421,65.55456175795916
422,76.07381822549699
423,78.90032336551951
424,80.02788149440391
425,83.11385516718748
426,85.28790074846091
427,89.48854829568565
428,97.208053926165
429,100.55372160243206
710,75.16914392456368
711,95.44557627098803
712,113.67436367760352
713,108.24614305025923
714,105.85741184497357
715,112.53838583070595
716,109.89232467494602
717,112.25941754219167
718,116.88847233555228
719,119.9153662353464
7980,77.4354482893422
7981,93.65184667642067
7982,105.47419591905376
7983,111.79289756909378
7984,117.5769192500346
7985,118.91182725983137
7986,123.08762201760923
7987,125.01140009207063
7988,128.254237826784
7989,131.7306984058276
1760,18.562905208971493
1761,28.855984856724742
1762,41.055957049865896
1763,36.15362499022463
1764,33.01073825582713
1765,32.76470610058042
1766,32.39037555581837
1767,32.49194610123869
1768,26.490391624356675
1769,26.828631025448725
8230,69.605587606078
8231,79.1236223766956
8232,88.17525018151473
8233,83.46146807655215
8234,81.128526308169
8235,83.03791515648841
8236,83.6425724624513
8237,85.34366023154959
8238,90.0161770281556
8239,96.26635762679601
250,141.97522849985555
251,162.65268924477635
252,173.93576442932775
253,181.35674862050632
254,183.22616774073288
255,185.71850895723165
256,184.52805450107962
257,187.56455431395887
258,187.8587204981677
259,189.8832848512549
3020,42.79599720860799
3021,50.739900014394905
3022,58.2686006533062
3023,56.92940047226292
3024,56.155496929063844
3025,58.04723454701484
3026,58.45445131991144
3027,59.56178656200133
3028,61.64709811714121
3029,63.416957697711176
6900,153.32475597343554
6901,169.81393611263744
6902,166.7494665321669
6903,173.08209655614579
6904,172.8903166862734
6905,173.85606798382767
6906,174.1256366874567
6907,174.6735315757473
6908,172.00867826113208
6909,171.66025369163876
2330,48.67326521754449
2331,50.65233020485782
2332,53.47227033156142
2333,53.991935471102416
2334,55.8331025435626
2335,55.086767084095804
2336,58.092270288909255
2337,57.809752782647344
2338,57.51976067570832
2339,58.7975826584426
7740,63.701964311607604
7741,65.40727000247402
7742,41.552187468391224
7743,43.768089328190584
7744,46.74916150447443
7745,48.95985899444653
7746,50.440888524295055
7747,50.9555646671001
7748,52.24534989354259
7749,53.88471360897443
3900,77.07472989045037
3901,88.41663982633918
3902,78.2521729427258
3903,77.62455648083184
3904,79.96220644861883
3905,81.5250927606118
3906,82.81388121764604
3907,83.98681201018758
3908,84.95340606192502
3909,86.2042803944134
9750,11.056565309578932
9751,12.705326799955701
9752,13.399876590053546
9753,13.440752690186144
9754,14.018132852304246
9755,13.895999134816188
9756,14.39471346022557
9757,15.693565723117185
9758,16.64186060816161
9759,17.336440881665922
7420,116.07449677865304
7421,119.64749850558503
7422,118.92997086456549
7423,125.34082672381652
7424,127.46263908720242
7425,130.9630505763404
7426,132.7522406895929
7427,136.25720412334022
7428,136.28863720192442
7429,138.02222237562745
4160,170.22150492725274
4161,181.84009302546312
4162,191.22497332669533
4163,196.26226347884136
4164,196.52176890011472
4165,197.55112643794266
4166,198.44484288110368
4167,197.98103739316204
4168,200.16467430565004
4169,201.1842826978699
7160,17.46326255255461
7161,19.790684231226233
7162,19.171398629200162
7163,18.494361690351134
7164,17.824460980843472
7165,18.101354020818675
7166,18.530009002204764
7167,19.27304363015544
7168,19.971159162312965
7169,19.59137386799262
9950,206.1987682587919
9951,218.73310496882527
9952,241.1180410878673
9953,251.10420540945438
9954,239.1307556148455
9955,239.2912404117784
9956,251.34604167672305
9957,258.43198043154297
9958,278.2078188300738
9959,263.6488708991567
1260,18.71662289498351
1261,22.691759343377548
1262,25.076680660993347
1263,25.022622860525082
1264,25.213314224731814
1265,25.879208078142614
1266,26.698684166170857
1267,27.303947288117303
1268,27.362165601212027
1269,27.026706473048453
1010,19.498575333562595
1011,22.67394045672038
1012,25.42875806628811
1013,28.449833369395687
1014,30.21576391931708
1015,32.55942484663248
1016,31.93230338201977
1017,32.12816587271341
1018,32.29333756556286
1019,32.48973820242204
530,86.6030020588567
531,97.38337416153185
532,101.91000413546435
533,103.72039686024341
534,108.61742900511345
535,103.41512638926109
536,104.73132496644573
537,105.87717583356864
538,108.09564463838414
539,109.32097714089126
8090,24.257454725618782
8091,28.53399612334349
8092,34.38763407263019
8093,37.33538125950517
8094,38.553729278952865
8095,39.40180219826721
8096,40.03926163662777
8097,40.30415968730415
8098,42.75500504313283
8099,45.53569303236816
2410,20.6371470516854
2411,22.140555519829277
2412,22.7895183201259
2413,24.423680375547672
2414,24.731476918698483
2415,25.446491607122756
2416,26.132859454473532
2417,25.938695367418546
2418,27.65176943720603
2419,28.024852063203603
6130,56.51466261175445
6131,57.330689499698046
6132,68.87273876604837
6133,70.66846864092781
6134,72.54844267701135
6135,67.20217974801915
6136,67.56533541819213
6137,66.06829320649085
6138,70.29755203229811
6139,75.10296961713128
5010,17.27186466759192
5011,23.764641324083232
5012,21.598435446705636
5013,22.635223535998758
5014,22.424932964668766
5015,23.292660641580095
5016,23.594458798636314
5017,24.33691431722988
5018,25.54761314222762
5019,25.775392402536447
4920,16.784927990537525
4921,19.064100661150068
4922,21.336685802724883
4923,22.877542925974836
4924,23.817565946477455
4925,24.49098099960102
4926,25.133649927969284
4927,25.424603570602617
4928,26.223748125021007
4929,27.136482282286984
6590,29.66509970903647
6591,33.52760941670049
6592,37.497098763221075
6593,37.987758443918146
6594,37.16841604279789
6595,37.774303311097654
6596,37.59897940587768
6597,38.25743208844645
6598,39.106705359008544
6599,40.81786956023905
4020,23.76095020726237
4021,25.715946969231847
4022,27.65713702379261
4023,28.288181561471113
4024,30.54637452640267
4025,32.63903696803435
4026,31.597440415857157
4027,31.119040193044054
4028,32.05362604295023
4029,31.637987151200957
4040,64.49178282311381
4041,62.64750933585873
4042,53.55148814221202
4043,55.60161702968552
4044,58.50649342476701
4045,59.49896129826425
4046,61.94290769207666
4047,62.64665048631599
4048,63.20723651840367
4049,62.65799889541174
2470,27.16957314073026
2471,30.278410834132277
2472,32.325142537665535
2473,32.86834030326531
2474,32.507468631983535
2475,32.5473430029343
2476,33.820245288712414
2477,33.46737092764242
2478,32.974826472799066
2479,32.94214299291721
6070,174.1435159731891
6071,188.05820466551594
6072,197.44120508252144
6073,209.41183103777018
6074,218.54757645757724
6075,223.98763692479952
6076,231.14079138561777
6077,237.82250407456382
6078,237.80640952623642
6079,235.3040403103237
4360,11.194748523624588
4361,12.265484021782568
4362,13.240173343345296
4363,12.743833533279513
4364,12.168000512201685
4365,12.238783506673306
4366,12.409516196544784
4367,12.622874853827517
4368,12.871422475120802
4369,13.222273847362363
7580,148.07138674062574
7581,123.61093819123359
7582,120.45758251273672
7583,118.75774867009653
7584,118.2109890333014
7585,120.85522740978368
7586,124.27316533122783
7587,125.72130625085099
7588,124.9640280313037
7589,121.69217824462571
6830,144.0860861375295
6831,135.16879624392908
6832,143.9610687682556
6833,150.72740097865815
6834,159.67068452140003
6835,165.7072152333902
6836,172.97702805838892
6837,180.05303202889692
6838,178.39074339594492
6839,181.0693912383884
9800,39.06128660054821
9801,44.654117984624484
9802,56.64445839677016
9803,54.1750155119577
9804,49.173070414007526
9805,40.881756902266964
9806,44.45470029670287
9807,48.7354083495646
9808,62.52643019148102
9809,70.5832415875908
4220,15.633501216960306
4221,17.60099943429768
4222,17.410708880248528
4223,17.576259053866934
4224,18.386707830845857
4225,18.811270703894344
4226,18.80334759434622
4227,19.583347233899822
4228,21.111232601472366
4229,21.896349491765402
3400,59.207636076412
3401,68.42852433908706
3402,75.14802554107446
3403,75.72955774044965
3404,76.2935329638109
3405,78.12389420214137
3406,75.5342346877845
3407,77.53809169176637
3408,79.59863482739303
3409,83.34084439039947
8200,171.36196461816294
8201,167.7671523673954
8202,147.27856523657803
8203,152.94704634400475
8204,153.79875345397417
8205,160.7169974389135
8206,163.26682595546865
8207,164.02117478075817
8208,168.724445318697
8209,169.3716651927052
1930,51.09009579271212
1931,38.87920137241734
1932,45.56211105266278
1933,49.9344486681627
1934,49.31054965884561
1935,50.63771499229821
1936,48.811657453893204
1937,48.15574270892634
1938,45.317456111508626
1939,43.344518647677276
7550,91.52828333073786
7551,105.87694676715113
7552,115.68314382013193
7553,116.14100776160328
7554,115.57424686264034
7555,117.12919006647225
7556,117.75437329867663
7557,119.26577210603067
7558,123.70082514727792
7559,127.83820723020806
5710,50.26600948242478
5711,56.80868090790851
5712,56.53216217654152
5713,59.05501697537899
5714,59.499098701323454
5715,62.002304138709626
5716,64.12011525784747
5717,62.4061086467653
5718,64.260861709862
5719,65.53576280631489
1940,0.050806525392105215
1941,0.0
1942,0.27588698149657426
1943,0.2985850320231711
1944,0.10627248413509223
1945,0.11421103695156296
1946,0.0
1947,0.19866110970105613
1948,0.3594376837543438
1949,0.878646431257084
5840,44.94990807509731
5841,50.72022386525588
5842,49.400102486323576
5843,50.11293163553328
5844,50.881664043341516
5845,50.970326893023646
5846,51.083715345379254
5847,51.28631470473329
5848,52.805976722407806
5849,52.79761567268418
9630,89.91636014217892
9631,96.35388078962342
9632,87.50277272609942
9633,92.23211897790561
9634,93.38225492263385
9635,91.32551598679724
9636,91.79132841834748
9637,93.37936965828436
9638,95.72808203225253
9639,98.07660073247288
4860,163.51790595154137
4861,141.31517938392193
4862,128.441293499791
4863,142.83138732950397
4864,158.32181934945206
4865,159.33518454069966
4866,158.6940315007511
4867,157.16712294190333
4868,154.14552037764167
4869,163.13028369463325
6630,140.84449345657254
6631,147.14204673445454
6632,152.18267672520628
6633,151.15135776693117
6634,148.61083625054508
6635,143.0446113972218
6636,145.95579911381893
6637,146.6323356354751
6638,151.4371465561131
6639,154.23271553340624
900,5.723556703705156
901,5.9373737337191095
902,5.706062512180683
903,5.776622998324366
904,5.490835466123971
905,5.363747618565349
906,5.5633121367512
907,5.686544591153579
908,5.971121172228964
909,6.158892989413804
940,0.050806525392105215
941,0.0
942,0.27588698149657426
943,0.2985850320231711
944,0.08189005000254451
945,0.11421103695156296
946,0.0
947,0.19866110970105613
948,0.3594376837543438
949,0.878646431257084
7910,18.91766656337131
7911,20.309109401927056
7912,23.92286120454285
7913,24.737128638453846
7914,25.71189126538954
7915,26.783984313275575
7916,28.14763440706019
7917,27.989488825606227
7918,29.735981464364084
7919,29.645327230023508
3880,25.940252351116648
3881,29.767526017780057
3882,27.631601642314322
3883,25.754847403777624
3884,27.082095224215436
3885,26.85369893201952
3886,27.407413647060842
3887,27.62248272580723
3888,28.489540160486644
3889,29.781337736340852
7650,47.15971926241893
7651,41.10870068188417
7652,42.471368343772845
7653,45.8735116743708
7654,42.89849422792892
7655,48.075123668405666
7656,46.47124668230277
7657,51.09381923179696
7658,53.93903428335734
7659,58.8822288556895
8700,81.19123595343841
8701,76.51611672044655
8702,80.1183014628909
8703,84.03523833000312
8704,86.305937493492
8705,90.43865970578416
8706,93.03035677150518
8707,94.2121932669343
8708,99.84799112729334
8709,103.13026037903666
6600,63.636847509071266
6601,69.70054461142242
6602,74.30454654510567
6603,76.27685536280673
6604,79.65239258170463
6605,78.96460982715777
6606,80.25099406129449
6607,81.19086478928809
6608,82.11201154825456
6609,81.64458883131434
680,102.3810705029056
681,124.89874927351006
682,140.05757103463858
683,144.7525470196729
684,149.32797573212144
685,151.70731855357346
686,150.52416144981066
687,153.3096469668149
688,152.51196090235877
689,154.93229110949528
6550,19.96600027534086
6551,17.504894277757238
6552,19.58709393939325
6553,19.373650744049588
6554,19.219213274550288
6555,21.339346629033404
6556,19.54771485510959
6557,20.875094153712258
6558,22.714180077174795
6559,23.175759275658347
5440,76.78349155365456
5441,81.82458739922222
5442,89.24258114884438
5443,96.28641126323014
5444,102.09641502339373
5445,102.57753156564893
5446,104.47875632467766
5447,107.24185911174752
5448,109.59231031426394
5449,114.09430239235435
7350,51.47070602011691
7351,54.950828001855214
7352,57.23557072727694
7353,59.77944439140734
7354,60.37311298294106
7355,61.062227419878184
7356,61.819137075961564
7357,62.44909197748629
7358,64.16489494061834
7359,64.67525429386232
3150,10.151250042916406
3151,7.2777639532845955
3152,9.565334440791846
3153,9.486705199184748
3154,9.30214510951922
3155,9.745701989661688
3156,9.82320894561737
3157,10.178308490631899
3158,10.935609617663497
3159,11.670910486938885
7320,218.44082265484582
7321,162.704364964008
7322,102.25715737260137
7323,85.33940468708617
7324,89.10650952070695
7325,130.06863556202364
7326,152.3296422025627
7327,215.376109758982
7328,194.6866096396869
7329,187.92132340137582
7490,160.55811906859
7491,177.23454511710852
7492,197.17556595330473
7493,180.67401527109527
7494,185.94068983871904
7495,204.53946778164772
7496,215.18705156442638
7497,207.18315091423878
7498,199.85986735323556
7499,173.54108883629033
2500,122.38576301623243
2501,144.6598260346977
2502,149.27776269514212
2503,147.30032451937953
2504,148.60629227723044
2505,147.88277235140825
2506,150.21512388953704
2507,143.27782030142194
2508,153.51219793579162
2509,160.95518529163797
6350,48.606215242245995
6351,54.36140679432609
6352,63.21986717570635
6353,65.71864513205277
6354,69.35325659685867
6355,71.92973611298437
6356,74.26253522132947
6357,78.3768946088323
6358,83.63612940425121
6359,87.76525572042479
180,129.73039387647026
181,150.2405781691071
182,164.9885680180116
183,169.4465727439228
184,174.1114791508396
185,170.958094520181
186,173.19397990819468
187,175.11746921666207
188,175.3658662824434
189,176.94897243045259
720,29.870443541280245
721,42.964588427301116
722,48.0149072453719
723,47.57005133055029
724,48.558168956113896
725,50.62612047664087
726,51.619145076145834
727,50.28421322056807
728,47.76704171124764
729,47.833140274771104
4340,67.39308640433475
4341,116.73173878377088
4342,160.67163705725233
4343,151.32872787193827
4344,131.02957853627785
4345,132.47718982544677
4346,119.64414546377024
4347,112.85360929271994
4348,108.47025238224198
4349,147.3090830522952
5390,38.53104567392609
5391,37.55611946449254
5392,49.15186522003726
5393,48.606053241782085
5394,46.12792570215352
5395,47.19978683034949
5396,48.47479989738581
5397,50.88949503880829
5398,50.70451847458782
5399,53.15762226810138
1200,77.80064395996804
1201,94.59065236745866
1202,102.94850542878345
1203,105.75337865501209
1204,108.60675185700282
1205,109.60859741855413
1206,111.57470051198335
1207,113.21710046031183
1208,115.45531702738937
1209,118.3331186581395
2930,117.81732684073967
2931,123.83850448457616
2932,102.63116112277866
2933,104.38985274173251
2934,105.14815705773727
2935,111.47038041110027
2936,110.31182614683424
2937,114.32733853408172
2938,114.62431292018327
2939,120.40245007860358
3480,191.0869234697058
3481,268.6313378241283
3482,272.57176155412253
3483,227.13808470937158
3484,174.76438455918975
3485,199.81682711192985
3486,155.29990505568068
3487,142.5247140066262
3488,157.14539455486843
3489,120.35860342562789
2350,53.85678253884136
2351,59.42886297930757
2352,63.28121190398595
2353,66.13221423159706
2354,70.43006562155998
2355,71.23120633917894
2356,75.05517515105637
2357,76.37281108586328
2358,77.94641651466523
2359,78.65483195761122
8930,114.80797192783109
8931,126.29226049080837
8932,116.7797772311505
8933,124.98771091294876
8934,133.41497650615347
8935,135.26286615428316
8936,136.36135032724906
8937,140.97288021613468
8938,145.153849857063
8939,149.00530707945748
9900,85.80376772184857
9901,95.5213999377034
9902,108.28687732798181
9903,114.82065552125049
9904,112.87107968186622
9905,110.9531484004743
9906,112.46838205620655
9907,116.00296024223594
9908,116.98262648460617
9909,122.50600295563171
5490,78.59879974956672
5491,73.45364469275015
5492,54.89112238206857
5493,57.285037599222214
5494,54.96043559845354
5495,57.30834679004758
5496,58.276855481094486
